policy_id,layer,source_path,source_line,source_qualname,source_kind,source_signature,source_export_status,destination_path,destination_qualname,destination_signature,policy_status,evidence,rationale,human_review,review_reason,signature_check
051ffe190486e48981e2,modules,models/common/modules/sampling/seed_manager_1d.py,215,SeedManager1D.seed_buffer,method,(self) -> LazyBuffer,class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.seed_buffer,(self) -> LazyBuffer,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
86850a1b876be3b6818d,modules,models/common/modules/sampling/seed_manager_1d.py,220,SeedManager1D.create_state,method,(self) -> SeedState,class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.create_state,(self) -> SeedState,supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
07744d4b064561d3827c,modules,models/common/modules/sampling/seed_manager_1d.py,225,SeedManager1D.get_seed_device_buffer,method,(self),class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.get_seed_device_buffer,(self),supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
7705d51b4481872b45a4,modules,models/common/modules/sampling/seed_manager_1d.py,230,SeedManager1D.admit,method,"(self, state: SeedState, request_seeds: int | None | Sequence[int | None] | torch.Tensor, slots: Iterable[int]) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.admit,"(self, state: SeedState, request_seeds: int | None | Sequence[int | None] | torch.Tensor, slots: Iterable[int]) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
671ce70fa9e48d52f1d3,modules,models/common/modules/sampling/seed_manager_1d.py,253,SeedManager1D.synchronize,method,"(self, state: SeedState, slot_seeds: int | None | Sequence[int | None] | torch.Tensor, active_slots: Iterable[int], *, reset_batch: bool) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.synchronize,"(self, state: SeedState, slot_seeds: int | None | Sequence[int | None] | torch.Tensor, active_slots: Iterable[int], *, reset_batch: bool) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
bff92c3df2026a8d95d3,modules,models/common/modules/sampling/seed_manager_1d.py,296,SeedManager1D.refresh,method,"(self, state: SeedState, active_slots: Iterable[int], *, positions=None) -> tuple[int, ...]",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.refresh,"(self, state: SeedState, active_slots: Iterable[int], *, positions=None) -> tuple[int, ...]",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
99f46a1b04d8938b129e,modules,models/common/modules/sampling/seed_manager_1d.py,362,SeedManager1D.refresh_prefill_replicated,method,"(self, state: SeedState, slot: int, *, position: int | None=None) -> int",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.refresh_prefill_replicated,"(self, state: SeedState, slot: int, *, position: int | None=None) -> int",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
1578dcfd6156ea0b4928,modules,models/common/modules/sampling/seed_manager_1d.py,384,SeedManager1D.apply_slot_remap,method,"(self, state: SeedState, remap: Sequence[int] | torch.Tensor) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.apply_slot_remap,"(self, state: SeedState, remap: Sequence[int] | torch.Tensor) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
b4a147823faaf5bc9fb1,modules,models/common/modules/sampling/seed_manager_1d.py,420,SeedManager1D.suspend,method,"(self, state: SeedState, slot: int) -> SeedSlotState",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.suspend,"(self, state: SeedState, slot: int) -> SeedSlotState",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
108bfe560266c4e484e7,modules,models/common/modules/sampling/seed_manager_1d.py,432,SeedManager1D.resume,method,"(self, state: SeedState, slot: int, checkpoint: SeedSlotState) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.resume,"(self, state: SeedState, slot: int, checkpoint: SeedSlotState) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
a23eeb88da53c74c27b8,modules,models/common/modules/sampling/seed_manager_1d.py,452,SeedManager1D.cleanup,method,"(self, state: SeedState, live_slots: Iterable[int]) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.cleanup,"(self, state: SeedState, live_slots: Iterable[int]) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
afea021b43fa9d3c9e10,modules,models/common/modules/sampling/seed_manager_1d.py,464,SeedManager1D.restore_defaults,method,"(self, state: SeedState) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.restore_defaults,"(self, state: SeedState) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
8ec929ece2ef7e1aa327,modules,models/common/modules/sampling/seed_manager_1d.py,470,SeedManager1D.reset,method,"(self, state: SeedState) -> None",class_member,src/tt_transformers/modules/sampling/seed_manager_1d.py,SeedManager1D.reset,"(self, state: SeedState) -> None",supported_public,protocol member inherits supported_public policy from models/common/modules/sampling/seed_manager_1d.py::SeedManager1D,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
e963f593ac44f8103c4b,modules,models/common/modules/tt_ccl.py,15,CCL_CHUNKS_PER_SYNC,constant_or_value, = 10,candidate_no___all__,src/tt_transformers/modules/tt_ccl.py,CCL_CHUNKS_PER_SYNC, = 10,supported_public,imported by 3 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
d18ba03a596e7fcf5359,modules,models/common/modules/tt_ccl.py,18,CCL_NUM_WORKERS_PER_LINK,constant_or_value, = 2,candidate_no___all__,src/tt_transformers/modules/tt_ccl.py,CCL_NUM_WORKERS_PER_LINK, = 2,supported_public,imported by 3 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
79a25867f07d08b776f0,modules,models/common/modules/tt_ccl.py,21,CCL_NUM_BUFFERS_PER_CHANNEL,constant_or_value, = 2,candidate_no___all__,src/tt_transformers/modules/tt_ccl.py,CCL_NUM_BUFFERS_PER_CHANNEL, = 2,supported_public,imported by 3 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
b45fc17527d6b18ff24e,modules,models/common/modules/tt_ccl.py,31,get_tt_ccl,function,(mesh_device: ttnn.MeshDevice) -> 'TT_CCL',candidate_no___all__,src/tt_transformers/modules/tt_ccl.py,get_tt_ccl,(mesh_device: ttnn.MeshDevice) -> 'TT_CCL',supported_public,imported by 18 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
159ec59e1da27a34c3be,modules,models/common/modules/tt_ccl.py,39,clear_tt_ccl_cache,function,(),candidate_no___all__,src/tt_transformers/modules/tt_ccl.py,clear_tt_ccl_cache,(),private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
7b88c14e7a4fcf03d5bd,modules,models/common/modules/tt_ccl.py,64,TT_CCL,class,(),candidate_no___all__,src/tt_transformers/modules/tt_ccl.py,TT_CCL,(),supported_public,imported by 4 in-scope production site(s),Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
bac55bf0e8ac62a59c8a,modules,models/common/modules/tt_ccl.py,65,TT_CCL.__init__,method,"(self, mesh_device)",class_member,src/tt_transformers/modules/tt_ccl.py,TT_CCL.__init__,"(self, mesh_device)",supported_public,protocol member inherits supported_public policy from models/common/modules/tt_ccl.py::TT_CCL,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
99265b31115a728a797e,modules,models/common/modules/tt_ccl.py,107,TT_CCL.get_and_cycle_barrier_semaphore_handle,method,"(self, cluster_axis=None)",class_member,src/tt_transformers/modules/tt_ccl.py,TT_CCL.get_and_cycle_barrier_semaphore_handle,"(self, cluster_axis=None)",supported_public,protocol member inherits supported_public policy from models/common/modules/tt_ccl.py::TT_CCL,Reusable module/runtime construction or protocol surface; preserve its module-qualified signature without adding a root eager export.,no,,exact
